time,Open,High,Low,Close,Volume,Quote_Volume
2022-01-18,42198.04,42692.27,41274.38,42350.99,63118966.31701308,1507.6971945
2022-01-19,42350.99,42560.38,41140.49,41658.1,75086456.87378645,1791.97745341
2022-01-20,41654.8,43495.0,40566.93,40692.02,74282631.1193207,1762.87876659
2022-01-21,40680.0,41101.39,35447.0,36434.95,204936433.26032448,5346.11618267
2022-01-22,36438.95,36821.19,34009.13,35063.77,88156275.07870673,2479.25938298
2022-01-23,35066.56,36505.01,34610.0,36254.2,53127201.79444343,1497.47820571
2022-01-24,36254.2,37551.02,32944.17,36682.86,166468863.21398702,4795.57801534
2022-01-25,36666.15,37557.27,35702.06,36951.72,172078320.26511982,4689.02929943
2022-01-26,36960.84,38888.88,36260.23,36816.48,137326905.08829504,3653.0698854
2022-01-27,36818.43,37229.99,35506.32,37177.0,159256661.3632181,4383.30460072
2022-01-28,37162.66,38006.66,36170.0,37715.69,111579268.01878092,3013.61047312
2022-01-29,37715.69,38722.0,37310.0,38169.0,62095142.89583219,1638.43164405
2022-01-30,38174.03,38377.87,37340.17,37893.1,52755383.59916033,1390.81940611
2022-01-31,37888.01,38733.24,36640.0,38467.0,104810319.74307775,2778.62037384
2022-02-01,38467.0,39278.38,38001.0,38700.0,97730379.28363632,2532.05657869
2022-02-02,38701.45,38858.01,36589.81,36892.06,94647746.4486519,2505.61586688
2022-02-03,36896.83,37388.87,36250.17,37317.94,88168789.3748605,2399.15844462
2022-02-04,37319.53,41711.63,37038.07,41564.12,136525199.8870366,3488.69135013
2022-02-05,41561.28,41898.43,40926.18,41385.61,75745666.87995075,1825.1656394
2022-02-06,41377.44,42661.74,41120.19,42368.01,75160262.27216318,1803.35370851
2022-02-07,42381.01,44529.65,41612.03,43835.49,131519910.05195454,3043.00105198
2022-02-08,43837.64,45519.31,42677.0,44037.57,126528654.93446368,2890.92089175
2022-02-09,44043.3,44800.0,43096.38,44366.7,60483124.58808288,1377.87076047
2022-02-10,44366.71,45816.6,43187.81,43478.0,122040995.5186863,2745.12057576
2022-02-11,43497.13,43917.82,41945.16,42368.01,106007264.5890246,2457.97167554
2022-02-12,42368.01,42998.0,41700.0,42219.29,47196191.54513384,1115.66880301
2022-02-13,42221.19,42773.89,41868.31,42061.38,32925473.43020557,777.65795402
2022-02-14,42056.01,42837.02,41555.0,42523.99,80696489.64184017,1904.68857454
2022-02-15,42535.46,44746.59,42431.6,44539.0,55725604.39233978,1270.49998177
2022-02-16,44543.05,44549.06,43325.65,43869.73,44674858.41601757,1017.03699913
2022-02-17,43874.76,44162.83,40055.7,40516.91,81462682.61624724,1935.35913193
2022-02-18,40516.91,40963.0,39452.7,39984.43,75215313.9641304,1867.46151275
2022-02-19,39976.68,40441.14,39641.0,40081.0,38100541.21994826,952.81325861
2022-02-20,40084.75,40120.0,37991.0,38379.91,53843557.7574294,1388.5027229
2022-02-21,38383.47,39480.99,36781.0,37021.07,109043419.78046636,2857.15314251
2022-02-22,37005.75,38421.0,36350.1,38230.27,94039885.25578102,2513.55102293
2022-02-23,38233.81,39231.0,37039.74,37246.0,79380606.25894949,2082.10634681
2022-02-24,37247.26,39750.0,34333.0,38323.86,189163363.573964,5216.88754011
2022-02-25,38329.0,39681.33,38030.11,39220.0,77512607.33880627,1995.19999253
2022-02-26,39221.45,40281.0,38588.0,39110.95,79296924.8573731,2018.98108137
2022-02-27,39110.95,39846.83,36998.13,37705.0,161929427.80406582,4201.25440503
2022-02-28,37705.0,44200.0,37451.0,43169.08,190224194.7223507,4798.5754475
2022-03-01,43172.83,44950.98,42841.16,44422.95,190083859.9992889,4345.82178697
2022-03-02,44425.0,45321.08,43337.41,43899.58,272243159.49417394,6172.06124449
2022-03-03,43903.61,44089.17,41808.1499999999,42463.13,209129418.57797965,4858.20715173
2022-03-04,42463.13,42530.12,38571.43,39137.54,229867747.55919623,5632.46476892
2022-03-05,39137.54,39599.58,38580.01,39395.34,106703971.46760269,2728.26691921
2022-03-06,39395.34,39690.09,38096.13,38425.0,87961574.02980809,2259.71455805
2022-03-07,38425.0,39556.57,37161.66,37995.0,134194403.70556945,3509.30287528
2022-03-08,37983.33,39363.37,37875.86,38738.96,81994739.3101536,2121.74836174
2022-03-09,38740.78,42573.44,38654.89,41949.77,178714320.60755372,4306.9522523
2022-03-10,41944.01,42031.6,38530.85,39424.0,214589145.6523524,5391.42728978
2022-03-11,39423.48,40226.74,38220.0,38735.63,132407880.41184928,3395.10151643
2022-03-12,38733.51,39453.08,38673.46,38804.86,49068641.14824004,1255.24239721
2022-03-13,38804.86,39311.49,37584.14,37779.01,52355629.49196264,1350.98074993
2022-03-14,37779.01,39933.55,37569.01,39672.07,73084841.89022309,1883.67423925
2022-03-15,39670.69,39888.0,38119.04,39276.87,79220335.18868978,2026.95742611
2022-03-16,39281.37,41699.99,38846.15,41104.2,203168508.17577747,5035.22959447
2022-03-17,41107.68,41478.0,40510.03,40919.97,92065045.51304466,2250.45046887
2022-03-18,40919.98,42327.48,40135.96,41757.61,109486317.5745346,2663.18341362
2022-03-19,41757.62,42385.58,41515.63,42212.81,98668365.3634913,2356.81024375
2022-03-20,42212.81,42288.0,40906.45,41258.05,65530835.45420201,1577.05187235
2022-03-21,41267.39,41536.67,40487.05,40996.79,101575942.6233634,2473.35914766
2022-03-22,40999.19,43352.11,40878.66,42357.01,141643733.18072483,3334.72984381
2022-03-23,42357.01,43013.35,41750.01,42884.02,118976992.58096813,2816.12611404
2022-03-24,42884.01,44216.65,42589.0,43995.0,131359421.37250046,3029.05060461
2022-03-25,43995.0,45133.0,43576.42,44313.67,138604797.5811171,3120.53184319
2022-03-26,44316.71,44791.65,44082.83,44511.26,49271259.18476652,1110.01840674
2022-03-27,44511.26,46950.0,44436.76,46834.1,116176470.94761457,2547.93604563
2022-03-28,46833.87,48192.23,46658.3,47123.51,166971225.6752294,3526.82093259
2022-03-29,47120.47,48097.38,46938.78,47435.0,138373472.78392002,2908.57740702
2022-03-30,47429.21,47698.0,46499.25,47067.25,129952030.00257014,2754.04416829
2022-03-31,47067.26,47604.91,45189.87,45510.48,172917536.4394693,3721.53927646
2022-04-01,45507.16,46708.0,44215.74,46281.08,222824352.8489504,4894.6016901
2022-04-02,46276.09,47214.46,45615.39,45817.08,177283370.62224,3817.75693034
2022-04-03,45812.5,47448.56,45536.24,46411.32,130317804.356808,2804.16089445
2022-04-04,46410.39,46884.6,45120.45,46584.0,157058530.50987113,3410.74329116
2022-04-05,46584.0,47197.28,45366.66,45502.11,145941365.76932138,3156.86553955
2022-04-06,45507.21,45516.02,43122.97,43171.67,240211025.2765565,5415.24235705
2022-04-07,43168.0,43886.6,42721.03,43444.26,150112361.29487044,3456.50418001
2022-04-08,43444.26,43968.42,42104.16,42259.96,154528874.7664499,3581.60271501
2022-04-09,42259.95,42798.99,42100.0,42756.25,57663325.96959566,1359.12668948
2022-04-10,42756.25,43405.2,41886.18,42159.59,90051363.36581664,2111.45437314
2022-04-11,42159.59,42400.0,39200.42,39529.1,217297174.97658297,5318.38262824
2022-04-12,39529.97,40692.97,39262.64,40066.68,206088061.3396841,5155.0069633
2022-04-13,40072.0,41545.32,39590.19,41137.0,176586554.00108442,4353.74591135
2022-04-14,41145.72,41480.82,39571.34,39947.27,185295487.50598133,4564.61963119
2022-04-15,39947.27,40850.4,39773.5,40545.99,130170729.42899844,3233.93146103
2022-04-16,40548.79,40702.64,40001.01,40377.66,109873361.6820391,2721.0332441
2022-04-17,40379.06,40588.4,39551.07,39678.0,119052932.39725111,2962.40794462
2022-04-18,39680.88,41097.64,38546.38,40797.03,300644657.30364865,7574.66420432
2022-04-19,40793.72,41766.95,40575.43,41480.25,188402864.0345318,4581.42633879
2022-04-20,41480.25,42187.88,40897.43,41355.2,206552825.1573312,4977.10821532
2022-04-21,41348.16,43023.33,39758.94,40470.72,372986565.4609071,8937.64201197
2022-04-22,40474.11,40787.86,39152.54,39717.36,225199449.6073623,5610.22049327
2022-04-23,39717.37,39967.2,39289.57,39443.55,48155360.57943531,1214.28289459
2022-04-24,39443.97,39934.88,38953.25,39466.6,98979662.56873018,2502.76846117
2022-04-25,39454.91,40600.0,38200.0,40421.26,275238093.56278235,7026.45040092
2022-04-26,40422.34,40787.47,37707.01,38106.09,189745635.3393745,4840.26206503
2022-04-27,38113.3,39465.9,37883.88,39233.01,144748493.27382603,3722.32230961
2022-04-28,39233.49,40373.91,38866.63,39736.91,186461408.3698617,4704.93687461
2022-04-29,39736.91,39919.08,38173.27,38593.99,134550219.80545998,3447.88005531
2022-04-30,38589.38,38787.99,37575.75,37634.57,72517865.24738719,1894.91680952
2022-05-01,37631.98,38669.88,37385.02,38479.0,114537414.9705414,3005.83608137
2022-05-02,38469.95,39159.12,38047.98,38527.0,264396568.50203952,6838.21918688
2022-05-03,38530.11,38649.41,37519.39,37732.99,250286631.4783372,6561.36636477
2022-05-04,37733.0,40029.41,37665.94,39689.87,321884311.6903748,8256.88738136
2022-05-05,39689.62,39844.72,35530.77172194,36552.04,362356676.8630428,9671.05773142
2022-05-06,36557.4,36670.58,35263.0,36011.99,281182579.2971509,7806.89343681
2022-05-07,36015.08,36147.0,34790.0,35479.0,85499222.8268185,2399.87833349
2022-05-08,35479.0,35519.35,33724.0,34039.04,181761939.3557606,5273.29185951
2022-05-09,34043.0,34243.73,30079.67,30130.32,424311175.5596412,13221.43575782
2022-05-10,30112.42,32665.34,29800.0,31015.12,237513340.86572847,7621.10494412
2022-05-11,31014.84,32150.93,27789.77,29095.99,366408086.6404206,12085.71625252
2022-05-12,29095.99,30222.22,26700.0,29026.18,241664170.3314896,8502.06631706
2022-05-13,29018.92,31060.6,28745.92,29285.34,92061512.7403399,3048.17874054
2022-05-14,29291.09,30340.61,28631.1,30080.63,64967687.95641029,2200.33577442
2022-05-15,30088.61,31457.09,29493.67,31335.28,69906873.37813002,2309.66214216
2022-05-16,31329.31,31331.81,29073.62,29862.87,95301326.89541236,3184.15889408
2022-05-17,29877.22,30780.03,29458.0,30448.14,91904564.36563005,3039.75775584
2022-05-18,30447.29,30712.06,28650.0,28707.47,129122784.983852,4382.26095706
2022-05-19,28718.14,30530.44,28690.07,30315.63,186215863.26881787,6254.93340873
2022-05-20,30315.63,30759.53,28731.99,29199.21,193811224.6417696,6510.70373599
2022-05-21,29199.22,29653.06,28947.85,29447.48,59834099.39508806,2037.93884845
2022-05-22,29447.49,30488.75,29258.22,30292.44,53079839.91691709,1772.7491084
2022-05-23,30290.38,30665.99,28873.97,29114.22,119373517.4506128,3971.83763615
2022-05-24,29114.85,29859.78,28671.93,29661.17,107541275.65223365,3675.06276957
2022-05-25,29661.16,30214.65,29345.36,29543.22,134060302.47357824,4504.0531857
2022-05-26,29543.22,29886.77,28019.03,29197.77,114237681.75091235,3903.6794633
2022-05-27,29203.58,29389.26,28281.25,28631.26,211579997.07014984,7327.84289476
2022-05-28,28633.06,29257.08,28500.0,29025.01,100998598.54044253,3498.7136914
2022-05-29,29025.01,29584.46,28838.19,29468.27,68142554.87705356,2333.77588054
2022-05-30,29468.27,32256.33,29311.56,31733.22,397146903.3006188,12840.78184355
2022-05-31,31733.23,32399.99,31228.05,31793.52,214753092.58245733,6771.14799285
2022-06-01,31793.52,31982.36,29324.36,29802.42,309253317.8812601,10105.88979996
2022-06-02,29811.07,30698.17,29589.7,30448.38,184620716.5478249,6146.36080989
2022-06-03,30449.42,30695.59,29264.9,29695.16,142299095.35743675,4761.41850385
2022-06-04,29695.16,29979.99,29487.23,29863.75,71786275.46400392,2415.81914397
2022-06-05,29863.75,30179.32,29536.23,29916.72,58997050.82821387,1974.47769124
2022-06-06,29922.68,31764.69,29888.97,31368.79,229765552.06057337,7356.69104384
2022-06-07,31368.65,31578.68,29230.2,31123.47,349835498.5422266,11524.47434993
2022-06-08,31126.0,31326.02,29852.91,30208.72,204418553.63616857,6711.02378116
2022-06-09,30208.72,30697.34,29943.79,30103.02,112597634.4841424,3719.77945543
2022-06-10,30105.45,30366.79,28785.5987499999,29094.08,237918446.62397727,8052.6309731
2022-06-11,29094.07,29434.08,28122.44,28419.5,184696547.15206823,6433.61170239
2022-06-12,28420.13,28542.03,26564.56,26575.49,206585635.27518487,7486.54531374
2022-06-13,26575.49,26885.82,21939.71,22490.06,482629992.43776894,19867.40384776
2022-06-14,22484.15,23351.94,20842.88,22137.23,437700461.0494774,19757.19721433
2022-06-15,22138.91,22800.0,20110.0,22580.94,354881726.5609044,16723.91270006
2022-06-16,22580.95,22991.98,20233.72,20398.79,183418137.48833105,8584.44550133
2022-06-17,20400.92,21375.37,20250.37,20469.14,168760548.63938758,8140.00227662
2022-06-18,20469.15,20778.88,17624.3,18975.68,278609041.15237814,14639.35503747
2022-06-19,18973.57,20817.04,17958.01,20574.74,254035808.584548,13164.5330868
2022-06-20,20573.36,21073.26,19639.91,20577.08,243626172.0718287,11963.0226972
2022-06-21,20576.54,21717.17,20359.42,20721.66,203639603.0868776,9662.00943261
2022-06-22,20723.9,20894.8,19771.1,19995.32,249852013.3380092,12263.9879552
2022-06-23,19995.45,21224.99,19891.77,21108.63,150729520.51807967,7322.58944476
2022-06-24,21108.75,21548.65,20738.23,21237.64,141454350.2551265,6701.94318062
2022-06-25,21238.99,21605.77,20909.41,21489.95,90484515.51021089,4254.84659291
2022-06-26,21484.37,21883.45,20972.47,21041.83,104404120.63350154,4881.56212821
2022-06-27,21038.01,21532.63,20508.0,20745.56,164020313.69337997,7806.72456335
2022-06-28,20746.36,21209.96,20200.0,20280.77,125853402.96351412,6070.7462149
2022-06-29,20281.03,20428.79,19850.0,20120.11,159365908.88702992,7915.20476588
2022-06-30,20121.23,20168.99,18627.45,19944.85,220062177.9328672,11412.84631647
2022-07-01,19942.46,20901.76,18977.79,19278.11,213111900.4402905,10876.36748005
2022-07-02,19281.47,19452.0,18986.34,19252.91,78925365.22933514,4101.97516141
2022-07-03,19252.91,19642.0,18787.0,19315.51,74300392.69511507,3877.07663275
2022-07-04,19315.52,20346.0,19057.01,20230.57,103755744.50475997,5282.70685488
2022-07-05,20235.11,20741.1,19305.87,20173.53,196390270.224208,9835.53664256
2022-07-06,20172.35,20670.52,19768.61,20564.62,138923247.58589277,6884.99164092
2022-07-07,20562.21,21835.36,20252.52,21622.83,144738358.0159772,6902.78535321
2022-07-08,21622.83,22530.87,21186.73,21595.71,188298113.33968025,8659.03812488
2022-07-09,21594.33,21969.0,21328.95,21593.01,88196454.70085818,4079.9522284
2022-07-10,21591.62,21601.05,20660.94,20869.55,65551939.02299101,3099.86579682
2022-07-11,20865.02,20866.78,19884.68,19965.64,104008668.09716666,5083.5974699
2022-07-12,19963.72,20053.69,19250.01,19331.43,135259213.59754217,6845.98774939
2022-07-13,19330.49,20352.7824499999,18906.01,20238.85,192768225.11722028,9861.85719892
2022-07-14,20237.29,20888.0,19627.32,20591.99,199199925.1279364,9856.31699915
2022-07-15,20591.12,21198.0,20388.88,20832.01,214017964.52840525,10269.60613829
2022-07-16,20833.99,21590.0,20486.42,21201.3,226330983.9237688,10773.22585852
2022-07-17,21200.01,21666.66,20759.31,20799.0,176360402.14072135,8309.42103329
2022-07-18,20800.0,22768.36,20770.91,22436.0,344951136.5168711,15758.36044622
2022-07-19,22435.0,23800.0,21583.01,23401.78,503513501.4452429,22198.04599183
2022-07-20,23400.01,24263.28,22923.0,23225.0,444675182.7179385,18861.54494869
2022-07-21,23223.79,23430.0,22350.39,23150.58,319920346.643976,13955.14985771
2022-07-22,23150.22,23750.0,22509.09,22682.73,343904574.82361513,14807.55632774
2022-07-23,22682.74,22995.14,21938.3396999999,22450.0,271348223.4637305,12083.622594
2022-07-24,22450.01,23000.0,22271.07,22584.58,222303361.4384287,9799.0874013
2022-07-25,22584.02,22660.0,21261.61,21309.97,331056381.01329494,15104.06458555
2022-07-26,21310.0,21343.32,20712.11,21254.21,276295251.07738787,13144.96196729
2022-07-27,21253.81,23098.28,21048.0,22954.23,350010727.96961,15971.16548783
2022-07-28,22954.21,24185.0,22581.1,23847.5,399392124.6174362,17108.53372904
2022-07-29,23845.01,24444.0,23431.0,23770.62,285112010.2127394,11935.93863577
2022-07-30,23771.0,24663.19,23513.2,23639.94,219900077.6958802,9136.77466631
2022-07-31,23639.94,24189.24,23232.5,23301.23,141657235.5775739,5976.9614005
2022-08-01,23301.23,23497.11,22855.47,23266.97,145704843.13478687,6277.50192484
2022-08-02,23266.97,23449.6,22657.69,22984.59,174552232.00035146,7586.49243311
2022-08-03,22985.28,23636.36,22690.31,22822.67,152043088.96568918,6546.51735265
2022-08-04,22822.67,23220.0,22398.25,22620.08,129832059.59359056,5678.96679499
2022-08-05,22620.09,23468.04,22592.61,23308.4,183098353.51399785,7923.16223524
2022-08-06,23311.4,23346.03,22916.01,22950.82,67845731.97034056,2927.56774205
2022-08-07,22950.83,23394.72,22850.11,23176.09,74374012.13320605,3220.0237968
2022-08-08,23177.09,24242.0,23160.01,23812.72,150024531.7507317,6287.40949269
2022-08-09,23811.22,23923.93,22875.92,23151.02,116030450.60061891,4961.47990758
2022-08-10,23151.03,24208.0,22666.0,23954.43,169411551.26363957,7187.81317754
2022-08-11,23952.17,24907.35,23859.64,23933.18,168292270.0005629,6893.38243346
2022-08-12,23933.18,24440.25,23588.8,24391.76,87692581.33355099,3652.93224989
2022-08-13,24393.59,24880.19,24294.41,24434.66,103836214.03836048,4229.73880688
2022-08-14,24439.66,25029.91,24154.26,24302.66,92494361.81883018,3773.2936543
2022-08-15,24302.66,25203.54,23778.46,24097.4,212757134.48115057,8736.96792339
2022-08-16,24096.14,24239.06,23677.0,23857.85,141742587.31975737,5916.79218261
2022-08-17,23857.23,24435.22,23188.0,23339.65,170591243.19393572,7196.80425683
2022-08-18,23340.05,23594.67,23116.9,23194.22,83316502.10862137,3559.85839692
2022-08-19,23194.23,23203.22,20792.44,20835.92,206644088.8879496,9512.95026845
2022-08-20,20835.92,21366.66,20768.54,21138.47,166226095.81489936,7863.02322709
2022-08-21,21139.25,21783.3,21071.0,21515.79,118856317.91539322,5559.28689413
2022-08-22,21515.79,21536.08,20900.0,21399.11,105788398.00847135,4979.7410721
2022-08-23,21399.12,21677.72,20900.0,21522.35,111154146.0115842,5196.60393461
2022-08-24,21527.44,21887.75,21153.0,21367.84,110256367.3213643,5135.13188635
2022-08-25,21367.84,21809.28,21310.09,21566.32,117953420.5257704,5460.27534599
2022-08-26,21565.33,21869.62,20112.29,20240.83,295572150.0551647,13952.40101581
2022-08-27,20241.13,20372.88,19798.0,20037.98,143498902.81237036,7137.26604873
2022-08-28,20035.88,20157.19,19520.51,19556.0,92023737.955229,4612.17849629
2022-08-29,19558.18,20424.17,19548.38,20290.3,101669349.58711793,5089.27441993
2022-08-30,20290.01,20572.99,19548.0,19811.92,105278086.53906544,5249.77203975
2022-08-31,19814.06,20493.0,19802.73,20052.7,73773930.32247351,3652.13124964
2022-09-01,20052.71,20205.53,19568.43,20131.77,78637979.3627319,3946.65421645
2022-09-02,20133.96,20435.91,19756.32,19951.73,68815379.12621427,3422.39110285
2022-09-03,19952.53,20053.0,19653.01,19834.6,34918852.74195185,1761.03873032
2022-09-04,19833.76,20022.99,19590.02,20003.47,52584620.52650183,2653.68469195
2022-09-05,20002.43,20054.83,19639.38,19794.62,44908002.58198236,2268.89712568
2022-09-06,19794.62,20178.0,18655.46,18790.69,120344354.57826827,6172.35258332
2022-09-07,18789.79,19460.07,18532.3,19290.08,118712456.01175168,6252.22389403
2022-09-08,19292.0,19453.87,19017.78,19316.94,85131762.42561184,4423.30095627
2022-09-09,19318.48,21613.73,19292.74,21359.07,162070655.62451532,7794.34796099
2022-09-10,21359.46,21805.72,21122.45,21646.26,99957145.1013496,4662.98047977
2022-09-11,21646.66,21861.32,21352.23,21825.36,83928164.33680798,3886.1639067
2022-09-12,21825.88,22481.54,21550.1,22397.37,152777175.32626748,6915.34116987
2022-09-13,22395.85,22784.04,19881.44,20172.6,216681565.6344448,10064.45293241
2022-09-14,20173.96,20529.08,19630.0,20228.35,110568606.42798647,5481.22317742
2022-09-15,20228.79,20328.0,19500.0,19701.5,111581716.07856244,5580.38549009
2022-09-16,19700.14,19888.0,19329.85,19802.63,300566961.46506643,15269.75039707
2022-09-17,19802.95,20182.99,19749.36,20112.86,829387749.4058969,41595.5969992
2022-09-18,20112.13,20116.5,19334.6,19417.12,1498354048.4574306,75940.08980687
2022-09-19,19417.12,19682.5,18256.49,19535.34,1011328449.5216004,53371.2172932
2022-09-20,19535.96,19634.77,18723.19,18874.7,500130070.80143696,26052.18497286
2022-09-21,18875.19,19952.38,18143.0,18459.28,413296365.5165514,21669.30832562
2022-09-22,18459.28,19528.0,18357.36,19400.75,603755014.2872725,31784.78282897
2022-09-23,19400.35,19498.75,18533.0,19289.02,460339607.9691595,24194.10746253
2022-09-24,19289.7,19314.08,18806.72,18920.3,292271028.5543061,15321.67650326
2022-09-25,18921.41,19183.0,18633.0,18807.64,272376140.4122832,14359.56972037
2022-09-26,18807.66,19316.39,18683.22,19226.82,708878977.1642038,37240.85211574
2022-09-27,19227.47,20386.99,18816.01,19077.16,917365151.6824056,46372.19811312
2022-09-28,19077.36,19779.87,18472.88,19413.69,807074580.3335395,42207.37386609
2022-09-29,19413.87,19648.0,18844.12,19589.15,787844899.0503612,40714.66113965
2022-09-30,19589.23,20181.39,19164.83,19423.24,507476726.13115007,25966.2371719
2022-10-01,19423.03,19483.37,19158.0,19311.85,284512626.9382766,14724.51420335
2022-10-02,19311.28,19397.0,18921.64,19057.77,368841055.7000763,19211.01067602
2022-10-03,19057.91,19712.99,18965.97,19629.03,474981152.9005614,24585.65089792
2022-10-04,19627.4,20461.38,19493.0,20339.75,623498451.8142861,31212.0072789
2022-10-05,20339.73,20364.59,19733.0,20156.3,587045784.1592607,29211.57959051
2022-10-06,20156.37,20451.34,19853.0,19961.15,565198422.706868,28046.69172034
2022-10-07,19961.15,20063.0,19322.0,19530.79,541338637.2295656,27428.29332732
2022-10-08,19530.87,19625.75,19244.3,19416.69,221261646.95745087,11365.18130235
2022-10-09,19416.69,19554.96,19319.02,19440.67,292017205.39312506,15014.4020619
2022-10-10,19440.67,19525.66,19018.0,19132.26,479397054.6675787,24830.45355686
2022-10-11,19132.26,19267.23,18857.06,19061.55,428853627.84430254,22490.9297782
2022-10-12,19061.5,19237.16,18972.12,19155.35,407646764.7895857,21326.93813645
2022-10-13,19155.35,19507.46,18181.9,19375.84,535009589.03850514,28287.5594759
2022-10-14,19375.76,19951.82,19074.11,19174.89,605405251.4078127,31038.93794627
2022-10-15,19174.96,19227.28,18979.59,19070.36,449803456.026939,23498.28875801
2022-10-16,19070.36,19426.34,19065.15,19262.35,380776927.7003846,19838.89337595
2022-10-17,19262.35,19676.47,19155.09,19549.12,552939292.0270067,28502.82433098
2022-10-18,19549.11,19704.12,19092.7,19327.76,469705015.135874,24132.4673209
2022-10-19,19327.31,19359.75,19073.31,19123.94,347932941.5678757,18114.93348047
2022-10-20,19123.94,19343.0,18900.0,19043.1,401778132.8520543,21004.9868537
2022-10-21,19043.37,19249.36,18648.0,19163.6,296826150.4355961,15589.69666936
2022-10-22,19163.1,19258.0,19112.6,19204.7,120207767.6838596,6268.22545326
2022-10-23,19204.6,19693.0,19073.5,19568.9,206526643.16764668,10675.71819556
2022-10-24,19568.8,19600.5,19155.0,19330.3,302660270.7501497,15642.86796202
2022-10-25,19330.3,20414.9,19237.6,20079.0,455728994.550949,23066.69467504
2022-10-26,20079.3,21018.51,20049.4,20768.3,460137177.3357964,22367.26581885
2022-10-27,20768.4,20872.5,20186.1,20295.0,415699777.6776854,20184.74338786
2022-10-28,20298.7,20753.0,20000.0,20590.0,278011298.63913393,13649.42602645
2022-10-29,20591.1,21076.8,20554.0,20809.3,242658359.1329204,11663.89384141
2022-10-30,20809.4,20931.0,20513.4,20627.6,186297476.9116985,8990.09285534
2022-10-31,20627.6,20840.9,20236.5,20491.1,221800423.87112343,10809.22817814
2022-11-01,20491.2,20696.6,20331.8,20482.9,235851071.4189891,11502.1374726
2022-11-02,20483.3,20800.0,20060.9,20151.0,280214700.00027615,13720.84509839
2022-11-03,20150.9,20400.0,20035.5,20207.7,242095386.0975952,11957.54259966
2022-11-04,20207.7,21298.9,20179.8,21145.5,343603261.1172134,16541.87842646
2022-11-05,21147.2,21480.0,21078.1,21300.0,248723047.45348027,11659.22830729
2022-11-06,21300.1,21364.6,20883.0,20906.3,201205002.85073963,9488.31553274
2022-11-07,20906.9,21068.8,20384.1,20590.2,323449619.3238769,15581.66558823
2022-11-08,20591.1,20685.6,17000.0,18549.0,571601255.437226,29462.68230972
2022-11-09,18549.1,18588.4,15533.3,15918.1,524433593.61544496,30133.06645454
2022-11-10,15922.5,18188.2,15744.7,17602.5,420018559.2336138,24782.92656655
2022-11-11,17602.5,17695.4,16374.1,17065.5,278674627.787153,16321.10385194
2022-11-12,17065.7064,17123.0,16634.3,16817.4,153287550.42340103,9095.02113505
2022-11-13,16817.8,16953.6952,16250.0,16331.1,174966136.95686758,10517.63578033
2022-11-14,16331.0,17180.8,15830.0,16617.8,277717993.2871646,16851.35038922
2022-11-15,16619.3,17125.0,16530.1,16897.4,219945415.10871425,13057.37615241
2022-11-16,16898.5,17014.6,16393.0,16662.9,219774467.458597,13170.90161191
2022-11-17,16662.6,16749.1,16418.0,16694.1,150596580.86337534,9075.50900261
2022-11-18,16692.8,16998.0,16559.5,16704.0,110446038.7733508,6596.09379512
2022-11-19,16705.4,16821.4,16560.1,16704.0,103776436.54363756,6231.58779042
2022-11-20,16704.0,16754.6,16188.0,16285.5,181193478.40648976,10939.2538454
2022-11-21,16284.9,16309.9,15468.5,15780.9,217560567.6741153,13561.07867345
2022-11-22,15781.0,16309.3,15624.5,16228.2,122500176.24315144,7669.24712958
2022-11-23,16226.9,16702.7,16165.0,16603.4,235124670.4221776,14250.27416098
2022-11-24,16603.4,16810.6,16461.1,16600.2,176635275.6403215,10636.63529113
2022-11-25,16600.2,16647.0,16350.0,16522.3,174771775.8372045,10595.34574756
2022-11-26,16522.3,16701.0,16390.0,16458.7,130653565.05919258,7885.03245695
2022-11-27,16458.7,16601.4,16405.3,16430.5,126796208.73948336,7665.48263812
2022-11-28,16430.4,16486.3,16000.0,16215.9,248044435.6542572,15305.93133854
2022-11-29,16214.9,16545.4,16103.0,16443.2,171172082.17502883,10436.35034042
2022-11-30,16442.8,17248.7,16430.3,17164.2,175820011.57224935,10402.08451624
2022-12-01,17164.2,17313.0,16865.8,16978.2,119469909.40064216,7002.23419219
2022-12-02,16978.2,17104.6,16793.0,17091.8,89425040.23667431,5273.35030401
2022-12-03,17092.7,17158.3,16860.7,16887.7,96055606.4459666,5659.41827651
2022-12-04,16887.0,17198.7,16881.5,17107.9,75435099.70943159,4432.0695451
2022-12-05,17107.1,17419.8,16868.4,16966.7,132515275.32238156,7728.34893559
2022-12-06,16966.7,17109.9,16906.6,17089.4,178516589.95968434,10502.81754776
2022-12-07,17088.5,17137.2,16687.3,16837.7,260092239.107005,15418.08532629
2022-12-08,16837.1,17298.0,16736.6,17224.4,235159120.9088677,13875.86124509
2022-12-09,17224.0,17350.0,17070.3,17130.6,113607223.3533146,6604.61314283
2022-12-10,17130.4,17229.0,17092.2906,17127.4,152065055.47521538,8857.79281691
2022-12-11,17127.4,17270.5,17078.5,17085.5,315065098.85035795,18363.97454154
2022-12-12,17085.4,17240.6,16870.7,17209.7,276722537.72606075,16288.36358405
2022-12-13,17209.4,17976.8,17079.6,17775.5,366850031.2247017,20972.89759595
2022-12-14,17775.3,18377.0,17668.0,17803.6,222113654.768242,12401.24175108
2022-12-15,17803.6,17853.9,17284.3,17357.3,209897525.4963812,11936.59582464
